System Name,Postsecondary Education Complaint System,,,,,,,,,,,,
Report Title,Complaint Cases Summary,,,,,,,,,,,,
Report Date,03/30/2016,,,,,,,,,,,,
,,,,,,,,,,,,,
Date Range (min),01/01/2014,,,,,,,,,,,,
Date Range (max),03/30/2016,,,,,,,,,,,,
 ,,,,,,,,,,,,,
Case ID,Level,Status,Case Owner,School,OPEID,Facility Code,School City,School State,Submitted,Closed,Closed Reason,Issues,Education Benefits
VA6518,Level 3,Closed,"Griffin, Bridget",COLORADO TECHNICAL UNIVERSITY-ONLINE,01014805,21809306,COLORADO SPRINGS,CO,11/2/15,1/4/16,No Response," Student Loans, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6519,Level 3,Closed,"Griffin, Bridget",COLORADO TECHNICAL UNIVERSITY-COLORADO SPRINGS,01014800,21809106,COLORADO SPRINGS,CO,11/2/15,1/4/16,No Response," Student Loans, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6520,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-ARNOLD,00732966,24123225,Arnold,MO,11/2/15,12/14/15,Resolved," Recruiting/Marketing Practices, Student Loans, Quality of Education, Transfer of Credits, Post-graduation Job Opportunities", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6521,Level 3,Closed,"Holbrook, Robert",COLORADO TECHNICAL UNIVERSITY-ONLINE,01014805,21809306,COLORADO SPRINGS,CO,11/2/15,3/16/16,No Response, Financial Issues (e.g. Tuition/Fee charges)," Post-9/11 GI Bill (Ch. 33), Federal Financial Aid e.g. Pell Grant and Federal Student Loans"
VA6522,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-INDIANAPOLIS,00732900,24930814,Indianapolis,IN,11/2/15,3/16/16,Resolved," Student Loans, Post-graduation Job Opportunities", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6523,Level 3,Active,"Banks, Ursula",THE ART INSTITUTE OF FT LAUDERDALE,01019500,24951210,Ft Lauderdale,FL,11/2/15,,," Quality of Education, Post-graduation Job Opportunities, Grade Policy"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6524,Level 3,Closed,"Banks, Ursula",COLORADO TECHNICAL UNIVERSITY-COLORADO SPRINGS,01014800,21809106,COLORADO SPRINGS,CO,11/2/15,11/12/15,Invalid," Student Loans, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6525,Level 3,Active,"Banks, Ursula",ITT TECHNICAL INSTITUTE,,21115005,SAN DIMAS,CA,11/2/15,,," Student Loans, Financial Issues (e.g. Tuition/Fee charges)", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6526,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY ONLINE,01072731,21805113,NAPERVILLE,IL,11/2/15,12/1/15,Resolved," Refund Issues, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6527,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY-TINLEY PARK,01072716,21805213,TINLEY PARK,IL,11/2/15,11/3/15,Invalid," Recruiting/Marketing Practices, Student Loans, Accreditation, Release of Transcripts, Refund Issues, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6528,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY-TINLEY PARK,01072716,21805213,TINLEY PARK,IL,11/2/15,11/3/15,Invalid, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6529,Level 3,Closed,"Griffin, Bridget",COLORADO TECHNICAL UNIVERSITY-COLORADO SPRINGS,01014800,21809106,COLORADO SPRINGS,CO,11/2/15,1/4/16,No Response," Recruiting/Marketing Practices, Quality of Education, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6530,Level 3,Active,"Holbrook, Robert",REGENCY JOB TRAINING INSTITUTE,,25008133,SPRING LAKE,NC,11/2/15,,, Refund Issues, Post-9/11 GI Bill (Ch. 33)
VA6531,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-BOISE,00732915,21001912,Boise,ID,11/2/15,12/14/15,Resolved," Student Loans, Transfer of Credits", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6532,Level 3,Closed,"Holbrook, Robert",ARGOSY UNIVERSITY-WASHINGTON DC,02179903,21011346,Arlington,VA,11/2/15,11/18/15,Resolved," Quality of Education, Grade Policy, Change in degree plan/requirements, Other"," Post-9/11 GI Bill (Ch. 33), Federal Financial Aid e.g. Pell Grant and Federal Student Loans"
VA6533,Level 3,Active,"Banks, Ursula",HAIR EXPRESSIONS:  A PAUL MITCHELL SCHOOL,03965500,25209820,Rockville,MD,11/2/15,,," Quality of Education, Refund Issues, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6535,Level 3,Active,"Banks, Ursula",DEVRY UNIVERSITY-JACKSONVILLE,01072712,21062310,JACKSONVILLE,FL,11/2/15,,, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6536,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY - NEW JERSEY,01072718,21900130,North Brunswick,NJ,11/3/15,11/3/15,Invalid, Accreditation," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6537,Level 3,Closed,"Griffin, Bridget",COLORADO TECHNICAL UNIVERSITY-ONLINE,01014805,21809306,COLORADO SPRINGS,CO,11/3/15,11/3/15,Invalid," Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)"," Military Spouse Career Advancement Accounts (MyCAA), Federal Tuition Assistance (TA)"
VA6538,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-AUSTIN,00732902,21038843,Austin,TX,11/3/15,11/3/15,Invalid," Student Loans, Post-graduation Job Opportunities"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6539,Level 3,Closed,"Griffin, Bridget",LINCOLN TECHNICAL INSTITUTE-NORTHEAST PHILADELPHIA,01246105,24900738,PHILADELPHIA,PA,11/3/15,12/1/15,Resolved, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6540,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY,01072717,24126525,KANSAS CITY,MO,11/3/15,11/18/15,Resolved," Recruiting/Marketing Practices, Student Loans, Quality of Education", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6541,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY-CHICAGO,01072700,21900113,CHICAGO,IL,11/3/15,1/26/16,Resolved, Release of Transcripts," Federal Tuition Assistance (TA), Federal Financial Aid e.g. Pell Grant and Federal Student Loans"
VA6544,Level 3,Closed,"Banks, Ursula",THE ART INSTITUTE OF FT LAUDERDALE,01019500,24951210,Ft Lauderdale,FL,11/3/15,11/18/15,Invalid," Student Loans, Accreditation, Post-graduation Job Opportunities", Post-9/11 GI Bill (Ch. 33)
VA6545,Level 3,Closed,"Banks, Ursula",DEVRY UNIVERSITY ONLINE,01072731,21805113,NAPERVILLE,IL,11/3/15,11/18/15,Invalid," Recruiting/Marketing Practices, Student Loans, Quality of Education, Refund Issues, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6546,Level 3,Closed,"Griffin, Bridget",BROWN MACKIE COLLEGE-LOUISVILLE,04051319,21925417,LOUISVILLE,KY,11/3/15,12/3/15,Resolved," Student Loans, Quality of Education, Accreditation, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6547,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY-SAN DIEGO,01072727,21800205,SAN DIEGO,CA,11/3/15,11/4/15,Invalid, Student Loans," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6549,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY ONLINE,01072731,21805113,NAPERVILLE,IL,11/3/15,11/4/15,Invalid," Recruiting/Marketing Practices, Student Loans, Quality of Education, Transfer of Credits, Accreditation, Release of Transcripts, Financial Issues (e.g. Tuition/Fee charges)", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6550,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY ONLINE,01072731,21805113,NAPERVILLE,IL,11/3/15,11/18/15,Invalid, Recruiting/Marketing Practices, Post-9/11 GI Bill (Ch. 33)
VA6551,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY-FREMONT,01072704,21801105,FREMONT,CA,11/3/15,11/18/15,Invalid, Quality of Education, Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6552,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY-NORTH CAROLINA,01072751,21000133,CHARLOTTE,NC,11/3/15,11/18/15,Invalid, Quality of Education, Post-9/11 GI Bill (Ch. 33)
VA6553,Level 3,Active,"Banks, Ursula",AMERICAN INTERCONTINENTAL UNIVERSITY-ONLINE,02113600,21805413,SCHAUMBURG,IL,11/3/15,,," Recruiting/Marketing Practices, Student Loans, Release of Transcripts, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6554,Level 3,Closed,"Banks, Ursula",WESTWOOD COLLEGE DENVER NORTH,00754800,21820106,DENVER,CO,11/3/15,11/18/15,Invalid," Recruiting/Marketing Practices, Student Loans, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6555,Level 3,Closed,"Banks, Ursula",DEVRY UNIVERSITY ONLINE,01072731,21805113,NAPERVILLE,IL,11/3/15,11/18/15,Invalid," Recruiting/Marketing Practices, Student Loans, Accreditation, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6556,Level 3,Closed,"Griffin, Bridget",PFEIFFER UNIVERSITY,00295500,31905133,MISENHEIMER,NC,11/3/15,11/9/15,Resolved," Recruiting/Marketing Practices, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6557,Level 3,Closed,"Griffin, Bridget",BROWN MACKIE COLLEGE-BOISE,04051323,21001612,BOISE,ID,11/3/15,11/4/15,Invalid," Student Loans, Transfer of Credits, Accreditation, Release of Transcripts, Refund Issues", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6558,Level 3,Closed,"Griffin, Bridget",WESTWOOD COLLEGE-ATLANTA MIDTOWN,03079202,21811011,Atlanta,GA,11/3/15,12/30/15,Resolved," Recruiting/Marketing Practices, Student Loans, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6561,Level 3,Closed,"Holbrook, Robert",BROWN MACKIE COLLEGE-TUCSON,04051325,21004403,TUCSON,AZ,11/3/15,1/26/16,Resolved, Post-graduation Job Opportunities, Post-9/11 GI Bill (Ch. 33)
VA6564,Level 3,Closed,"Banks, Ursula",DEVRY UNIVERSITY-TINLEY PARK,01072716,21805213,TINLEY PARK,IL,11/3/15,11/18/15,Invalid," Accreditation, Grade Policy"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6565,Level 3,Closed,"Banks, Ursula",GREENSBORO COLLEGE,00293000,31000733,GREENSBORO,NC,11/3/15,11/18/15,Invalid, Other, Post-9/11 GI Bill (Ch. 33)
VA6566,Level 3,Closed,"Griffin, Bridget",ARGOSY UNIVERSITY-WASHINGTON DC,02179903,21011346,Arlington,VA,11/3/15,11/4/15,Invalid," Quality of Education, Grade Policy", Post-9/11 GI Bill (Ch. 33)
VA6567,Level 3,Closed,"Griffin, Bridget",TONI & GUY HAIRDRESSING ACADEMY   SANTA MONICA,02255400,25170805,SANTA MONICA,CA,11/3/15,12/16/15,Resolved, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6568,Level 3,Closed,"Griffin, Bridget",DEVRY UNIVERSITY ONLINE,01072731,21805113,NAPERVILLE,IL,11/4/15,11/4/15,Invalid, Post-graduation Job Opportunities," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6569,Level 3,Closed,"Griffin, Bridget",MOUNT WASHINGTON COLLEGE-MANCHESTER,00472900,24801029,Manchester,NH,11/4/15,12/1/15,Resolved," Recruiting/Marketing Practices, Student Loans, Quality of Education, Transfer of Credits, Accreditation, Post-graduation Job Opportunities, Change in degree plan/requirements, Refund Issues, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6570,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-ORLAND PARK,00732970,21965113,Orland Park,IL,11/4/15,11/18/15,Resolved, Financial Issues (e.g. Tuition/Fee charges), Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6571,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY HENDERSON,01072755,21112028,HENDERSON,NV,11/4/15,1/26/16,Invalid, Accreditation, Post-9/11 GI Bill (Ch. 33)
VA6572,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-KNOXVILLE,00732941,21008842,KNOXVILLE,TN,11/4/15,12/14/15,Resolved," Recruiting/Marketing Practices, Quality of Education, Accreditation, Grade Policy", Post-9/11 GI Bill (Ch. 33)
VA6573,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-ORLAND PARK,00732970,21965113,Orland Park,IL,11/4/15,11/18/15,Invalid," Transfer of Credits, Accreditation", Montgomery GI Bill - Active Duty (MGIB) (Ch. 30)
VA6574,Level 3,Closed,"Banks, Ursula",ITT TECHNICAL INSTITUTE-NATIONAL CITY,00732981,21831005,National City,CA,11/4/15,11/18/15,Invalid," Recruiting/Marketing Practices, Quality of Education, Transfer of Credits, Accreditation, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6575,Level 3,Active,"Banks, Ursula",BROWN MACKIE COLLEGE-ATLANTA,04051331,24917411,Atlanta,GA,11/4/15,,," Student Loans, Quality of Education, Transfer of Credits, Accreditation, Release of Transcripts, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6576,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-AUSTIN,00732902,21038843,Austin,TX,11/4/15,11/4/15,Invalid, Accreditation, Post-9/11 GI Bill (Ch. 33)
VA6577,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-RICHMOND,10732904,21803446,Richmond,VA,11/4/15,11/10/15,Resolved," Student Loans, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6578,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-CHARLOTTE NORTH,00732957,21904633,Charlotte,NC,11/4/15,11/4/15,Invalid," Accreditation, Post-graduation Job Opportunities", Post-9/11 GI Bill (Ch. 33)
VA6579,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-RICHMOND,10732904,21803446,Richmond,VA,11/4/15,11/4/15,Invalid," Recruiting/Marketing Practices, Transfer of Credits, Accreditation", Federal Tuition Assistance (TA)
VA6580,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-CHATTANOOGA,00732945,21008442,Chattanooga,TN,11/4/15,12/14/15,Resolved," Student Loans, Financial Issues (e.g. Tuition/Fee charges)", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6581,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-SAN ANTONIO EAST,00732975,21043243,San Antonio,TX,11/4/15,11/18/15,Invalid, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6582,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-LEXINGTON,10732912,21511017,Lexington,KY,11/4/15,12/14/15,Resolved," Recruiting/Marketing Practices, Transfer of Credits, Accreditation, Post-graduation Job Opportunities", Post-9/11 GI Bill (Ch. 33)
VA6583,Level 3,Closed,"Banks, Ursula",ITT TECHNICAL INSTITUTE,,93847515,CEDAR RAPIDS,IA,11/4/15,11/18/15,Invalid," Quality of Education, Transfer of Credits, Accreditation"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6584,Level 3,Closed,"Banks, Ursula",ITT TECHNICAL INSTITUTE-MURRAY,00732953,21000544,Murray,UT,11/4/15,11/18/15,Invalid," Quality of Education, Transfer of Credits, Accreditation, Post-graduation Job Opportunities", Post-9/11 GI Bill (Ch. 33)
VA6585,Level 3,Closed,"Banks, Ursula",ITT TECHNICAL INSTITUTE-MURRAY,00732953,21000544,Murray,UT,11/4/15,11/18/15,Invalid," Recruiting/Marketing Practices, Student Loans, Quality of Education, Transfer of Credits, Accreditation, Post-graduation Job Opportunities, Change in degree plan/requirements"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6586,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-INDIANAPOLIS,00732900,24930814,Indianapolis,IN,11/4/15,11/5/15,Invalid," Quality of Education, Transfer of Credits, Accreditation, Post-graduation Job Opportunities", Post-9/11 GI Bill (Ch. 33)
VA6587,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-ARNOLD,00732966,24123225,Arnold,MO,11/4/15,11/4/15,Invalid," Student Loans, Transfer of Credits, Accreditation"," Post-9/11 GI Bill (Ch. 33), Federal Tuition Assistance (TA)"
VA6589,Level 3,Closed,"Griffin, Bridget",ITT TECHNICAL INSTITUTE-PORTLAND,00732969,21901137,Portland,OR,11/4/15,11/4/15,Invalid," Quality of Education, Transfer of Credits, Accreditation, Change in degree plan/requirements, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6590,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE-LAS VEGAS,00732956,21905728,North Las Vegas,NV,11/4/15,12/14/15,Resolved," Recruiting/Marketing Practices, Quality of Education, Transfer of Credits, Accreditation, Post-graduation Job Opportunities", Post-9/11 GI Bill (Ch. 33)
VA6591,Level 3,Closed,"Holbrook, Robert",ITT TECHNICAL INSTITUTE PITTSBURGH,,25832738,PITTSBURGH,PA,11/4/15,12/14/15,Resolved," Recruiting/Marketing Practices, Student Loans, Quality of Education, Accreditation"," Montgomery GI Bill - Active Duty (MGIB) (Ch. 30), Federal Financial Aid e.g. Pell Grant and Federal Student Loans"
VA6592,Level 3,Closed,"Holbrook, Robert",WESTERN GOVERNORS UNIVERSITY,03339400,31002144,SALT LAKE CITY,UT,11/4/15,2/19/16,Resolved," Quality of Education, Transfer of Credits, Accreditation, Grade Policy", Vocational Rehabilitation and Employment (VR&amp;E) (Ch. 31)
VA6593,Level 3,Closed,"Banks, Ursula",CENTRAL TEXAS COLLEGE EUROPE,00400300,149J1143,KILLEEN,TX,11/5/15,11/13/15,Information Only, Other, Post-9/11 GI Bill (Ch. 33)
VA6594,Level 3,Active,"Banks, Ursula",CYBERTEX INSTITUTE OF TECHNOLOGY KILLEEN,,25116443,KILLEEN,TX,11/5/15,,," Quality of Education, Change in degree plan/requirements", Post-9/11 GI Bill (Ch. 33)
VA6595,Level 3,Closed,"Banks, Ursula",Grantham University,,,,,11/5/15,11/18/15,Invalid, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6596,Level 3,Closed,"Griffin, Bridget",ARMY CONTRACTING COMMAND,,10084518,FORT POLK,LA,11/5/15,11/9/15,Invalid, Other, Montgomery GI Bill - Active Duty (MGIB) (Ch. 30)
VA6597,Level 3,Closed,"Griffin, Bridget",MIAT INSTITUTE OF TECHNOLOGY,,25126143,HOUSTON,TX,11/6/15,11/13/15,Resolved, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6598,Level 3,Closed,"Griffin, Bridget",SAM HOUSTON STATE UNIVERSITY,00360600,119F8443,HUNTSVILLE,TX,11/6/15,12/4/15,Resolved, Quality of Education, Vocational Rehabilitation and Employment (VR&amp;E) (Ch. 31)
VA6599,Level 3,Closed,"Griffin, Bridget",SAM HOUSTON STATE UNIVERSITY,00360600,119F8443,HUNTSVILLE,TX,11/6/15,12/4/15,Resolved, Quality of Education, Survivors &amp; Dependents Assistance  (DEA) (Ch. 35)
VA6600,Level 3,Closed,"Holbrook, Robert",MEDTECH COLLEGE-GREENWOOD,00736202,24930614,Greenwood,IN,11/6/15,3/23/16,Resolved, Financial Issues (e.g. Tuition/Fee charges), Post-9/11 GI Bill (Ch. 33)
VA6601,Level 3,Closed,"Holbrook, Robert",DEVRY UNIVERSITY-LONG BEACH,01072705,21800805,LONG BEACH,CA,11/6/15,11/18/15,Resolved," Recruiting/Marketing Practices, Financial Issues (e.g. Tuition/Fee charges)", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
VA6602,Level 3,Closed,"Holbrook, Robert",CONCORDE CAREER COLLEGE-MEMPHIS,02157100,24941442,MEMPHIS,TN,11/6/15,11/19/15,Resolved," Quality of Education, Grade Policy, Other", Post-9/11 GI Bill (Ch. 33)
VA6603,Level 3,Active,"Banks, Ursula",SOUTHWEST UNIVERSITY OF VISUAL ARTS,02491500,21004103,TUCSON,AZ,11/6/15,,," Recruiting/Marketing Practices, Student Loans, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6604,Level 3,Closed,"Banks, Ursula",UNIVERSITY OF PHOENIX-PHILADELPHIA,42098852,21841138,Philadelphia,PA,11/6/15,11/18/15,Invalid," Quality of Education, Accreditation, Financial Issues (e.g. Tuition/Fee charges)", Montgomery GI Bill - Active Duty (MGIB) (Ch. 30)
VA6606,Level 3,Closed,"Griffin, Bridget",KAPLAN UNIVERSITY-HAGERSTOWN,00458612,21000520,HAGERSTOWN,MD,11/9/15,11/9/15,Invalid, Other," Post-9/11 GI Bill (Ch. 33), Montgomery GI Bill - Active Duty (MGIB) (Ch. 30)"
VA6607,Level 3,Closed,"Griffin, Bridget",TARRANT COUNTY COLLEGE,00362600,14998443,FORT WORTH,TX,11/9/15,12/3/15,Resolved," Recruiting/Marketing Practices, Quality of Education, Accreditation, Change in degree plan/requirements, Refund Issues, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6608,Level 3,Closed,"Griffin, Bridget",LOWER COLUMBIA COLLEGE,00378200,14910447,LONGVIEW,WA,11/9/15,11/25/15,Resolved," Other, Financial Issues (e.g. Tuition/Fee charges)"," Post-9/11 GI Bill (Ch. 33), Federal Financial Aid e.g. Pell Grant and Federal Student Loans"
VA6609,Level 3,Closed,"Griffin, Bridget","Shippers' Choice of Virginia, Inc.",,,Newport News ,VA,11/9/15,11/10/15,Invalid," Recruiting/Marketing Practices, Quality of Education, Post-graduation Job Opportunities, Other, Financial Issues (e.g. Tuition/Fee charges)", Post-9/11 GI Bill (Ch. 33)
VA6610,Level 3,Closed,"Holbrook, Robert",GEORGE MASON UNIVERSITY,00374900,11922146,FAIRFAX,VA,11/9/15,11/19/15,Invalid, Refund Issues, Post-9/11 GI Bill (Ch. 33)
VA6611,Level 3,Closed,"Holbrook, Robert",FULL SAIL UNIVERSITY,02362100,21970110,WINTER PARK,FL,11/9/15,1/26/16,Resolved," Quality of Education, Change in degree plan/requirements, Refund Issues", Post-9/11 GI Bill (Ch. 33)
VA6612,Level 3,Closed,"Holbrook, Robert",FORT WORTH BEAUTY SCHOOL GRANBURY,,25134843,GRANBURY,TX,11/9/15,1/26/16,Resolved," Quality of Education, Other", Post-9/11 GI Bill (Ch. 33)
VA6613,Level 3,Closed,"Banks, Ursula",UNIVERSITY OF PHOENIX-COLORADO SPRINGS,32098806,21804206,Colorado Spring,CO,11/10/15,11/18/15,Invalid, Other, Post-9/11 GI Bill (Ch. 33)
VA6614,Level 3,Active,"Banks, Ursula",ITT TECHNICAL INSTITUTE-ONLINE,00732900,24912414,Carmel,IN,11/10/15,,," Recruiting/Marketing Practices, Student Loans, Quality of Education, Transfer of Credits, Post-graduation Job Opportunities, Financial Issues (e.g. Tuition/Fee charges)", Federal Financial Aid e.g. Pell Grant and Federal Student Loans
